1,歴代ファイアマリオ,http://24.media.tumblr.com/tumblr_mel49cbjvn1r0ralmo1_500.gif
2,肉でた,http://24.media.tumblr.com/tumblr_mdwt0iUUmh1r0ralmo1_500.gif
3,パワーアップ,http://24.media.tumblr.com/tumblr_mciihubtSD1r0ralmo1_r1_500.gif
4,竜巻旋風脚,http://24.media.tumblr.com/tumblr_mcmd2cvxOA1r0ralmo1_r1_500.gif
5,デカすぎ,http://25.media.tumblr.com/tumblr_mbbx9pudTW1r0ralmo1_500.gif
6,デカすぎ,http://25.media.tumblr.com/tumblr_m4f87u02p81r0ralmo1_500.gif
7,セーガー,http://24.media.tumblr.com/tumblr_ma1uufIl9g1r0ralmo1_r1_500.gif
8,無敵,http://24.media.tumblr.com/tumblr_m8nx002frb1r0ralmo1_500.gif
9,進化,http://25.media.tumblr.com/tumblr_m7f581wXJJ1r0ralmo1_500.gif
10,上！中！下！,http://25.media.tumblr.com/tumblr_m6upqmkSS91r0ralmo1_500.gif
11,いらね,http://24.media.tumblr.com/tumblr_m63xee5T8P1r0ralmo1_500.gif
12,獲ったどー！,http://24.media.tumblr.com/tumblr_lzuwzhVINd1r0ralmo1_500.gif
13,ハッピーエンド,http://25.media.tumblr.com/tumblr_lzd1l9wODg1r0ralmo1_500.gif